Vertex_X,Vertex_Y,Vertex_Z,Risk_Level,Risk_Score
0.45875972509384155,2.4604597091674805,-0.8995444178581238,Low,0.0523
0.5416375994682312,2.555717706680298,-1.1548290252685547,Low,0.4735
0.8984525799751282,2.7354087829589844,-1.1165796518325806,Low,0.2399
0.7478166222572327,2.696070909500122,-0.9302250146865845,Low,0.3680
-2.209198474884033,6.566957950592041,-6.2754807472229,High,2.0000
-0.8808359503746033,6.5457234382629395,-6.381913185119629,High,2.0000
2.713630437850952,3.05441951751709,-1.4871535301208496,Low,0.0823
2.9031102657318115,3.1996066570281982,-1.3801279067993164,Low,0.2325
1.4151486158370972,6.345254898071289,-6.09710168838501,Medium,0.5590
3.51362943649292,3.657287836074829,-2.204188585281372,Low,0.0924
3.622859477996826,4.026649475097656,-2.4326012134552,Low,0.4092
3.4500951766967773,3.626783847808838,-3.0644166469573975,Low,0.3162
3.509657144546509,3.9635164737701416,-3.008021831512451,Low,0.1334
2.715639352798462,5.488729476928711,-4.823501110076904,Low,0.3524
2.463233232498169,5.865729808807373,-5.23199462890625,Medium,0.5528
2.232693672180176,5.981897830963135,-5.496551513671875,Medium,0.5216
-13.68797492980957,3.8052172660827637,-1.735911250114441,Low,0.4206
-9.855446815490723,0.5423580408096313,2.913302183151245,Medium,0.6322
-13.438180923461914,4.140669345855713,-2.376506805419922,Low,0.2301
-9.025049209594727,0.7800517678260803,2.259676218032837,Medium,0.5927
-11.4259033203125,5.585134506225586,-4.451900959014893,Medium,0.6461
-11.036175727844238,5.646582126617432,-4.747905254364014,High,1.2223
-7.901973724365234,2.4991512298583984,3.125619411468506,Low,0.2260
-6.967437267303467,1.6665222644805908,0.4737408459186554,Low,0.3623
-6.244074821472168,2.1989758014678955,0.8748739361763,Low,0.3478
-6.589685916900635,1.7174181938171387,0.40740537643432617,Low,0.0350
-5.404314994812012,1.7133022546768188,1.1257960796356201,Medium,0.8190
-6.001832485198975,1.7900810241699219,0.6075078248977661,Medium,0.5515
-6.034956932067871,2.090989351272583,0.7260764837265015,Medium,0.9290
-5.747960567474365,1.9457671642303467,0.8246330618858337,Medium,0.8333
-3.10263991355896,1.0320689678192139,3.512341022491455,Medium,0.6085
-1.9825924634933472,0.16367176175117493,4.224365234375,High,1.9972
-6.991159915924072,6.8477935791015625,-5.9562458992004395,High,1.5000
-0.5774399042129517,-0.4162880778312683,4.043607711791992,High,1.3315
-6.403970241546631,6.723586082458496,-6.119300365447998,Medium,1.1785
-0.10494864732027054,-0.04151001200079918,3.8921124935150146,Medium,0.8421
0.24444496631622314,0.008342246524989605,3.660672903060913,High,1.2724
0.5467596650123596,0.4878179728984833,3.5398027896881104,Low,0.4714
0.7793455123901367,0.2544044554233551,3.178934335708618,Low,0.3529
1.4625486135482788,1.4259531497955322,1.9215213060379028,Low,0.1682
1.436385989189148,1.7002066373825073,1.116108775138855,Low,0.1242
1.4447991847991943,2.190048933029175,0.8156334161758423,Low,0.1395
0.7906967401504517,2.595365524291992,-0.5685178637504578,Low,0.2767
0.9611426591873169,2.7853574752807617,-0.4870682954788208,Low,0.0844
1.04142165184021,2.8389017581939697,-0.7539494633674622,Low,0.4566
1.7798740863800049,3.1729681491851807,-0.5730062127113342,Low,0.2594
2.3496015071868896,3.316073417663574,-0.540984570980072,Low,0.4805
2.621136426925659,3.244396448135376,-0.9494891166687012,Low,0.4890
2.9869062900543213,3.3978254795074463,-1.0260759592056274,Low,0.3343
0.3768780529499054,6.825357437133789,-6.363576412200928,High,2.0000
3.264019727706909,3.5722765922546387,-1.29269540309906,Low,0.0327
3.4559855461120605,3.7021961212158203,-1.5236018896102905,Low,0.3699
1.7464720010757446,7.424818515777588,-6.143385410308838,High,1.5000
3.5734851360321045,4.6846466064453125,-2.8019025325775146,Low,0.0800
3.335397243499756,4.254441738128662,-3.6093735694885254,Low,0.1650
3.4406301975250244,5.180056095123291,-3.2341017723083496,Medium,0.6067
3.1388001441955566,5.319585800170898,-4.044886589050293,Medium,0.5909
2.2421741485595703,6.933119773864746,-5.784276485443115,Medium,0.8052
3.2999274730682373,5.498837471008301,-3.665322780609131,Low,0.3516
3.0037267208099365,5.633753776550293,-4.380173206329346,Low,0.1834
2.7503185272216797,6.185767650604248,-4.98969841003418,Low,0.1081
-12.475046157836914,1.3830995559692383,2.1994147300720215,Medium,0.6204
-12.697568893432617,1.6668262481689453,2.0066182613372803,Low,0.0204
-13.139623641967773,1.7153918743133545,1.421895980834961,Low,0.2458
-13.453852653503418,2.198369026184082,0.8763148188591003,Low,0.4171
-13.667497634887695,2.8148651123046875,0.33961594104766846,Medium,0.6064
-13.732845306396484,3.3403186798095703,-0.028593016788363457,Low,0.3614
-10.588150024414062,1.4127472639083862,3.3392701148986816,High,1.4647
-10.374046325683594,2.539310932159424,3.7098801136016846,Medium,0.6233
-13.787997245788574,3.6471645832061768,-0.9550745487213135,Low,0.4106
-9.615501403808594,0.6727959513664246,2.839235544204712,Medium,0.9708
-9.431137084960938,0.8114271759986877,2.742870569229126,Low,0.4954
-9.082793235778809,1.1926093101501465,2.7270021438598633,Low,0.2833
-8.76992130279541,1.2027332782745361,2.3406877517700195,Medium,0.5221
-12.214272499084473,5.557101249694824,-3.621640682220459,Low,0.3288
-8.417817115783691,1.3730868101119995,1.9742580652236938,Low,0.3669
-6.9342451095581055,2.1781344413757324,1.347825050354004,Low,0.4965
-10.412825584411621,6.263734340667725,-4.847971439361572,High,1.2466
-6.493066310882568,2.238992929458618,1.0661673545837402,Medium,0.5187
-9.69532585144043,6.416304588317871,-5.185668468475342,Medium,0.6556
-5.465738296508789,2.043980598449707,1.0184932947158813,Medium,0.7480
-5.677257061004639,2.256885290145874,0.9910306334495544,Medium,0.7024
-5.923583030700684,2.1984753608703613,0.8775768280029297,Medium,0.8486
-4.465534210205078,2.1174910068511963,1.9096739292144775,Medium,0.5701
-4.987488269805908,1.8991925716400146,1.4833778142929077,Medium,0.8592
-5.242340564727783,2.0831708908081055,1.2322028875350952,Medium,0.8968
-5.421574115753174,2.3074429035186768,1.1505553722381592,High,1.3613
-2.784907817840576,0.661511242389679,3.8487589359283447,High,1.2712
-8.012676239013672,6.917933940887451,-5.638735294342041,High,1.2126
-2.2421514987945557,0.614504337310791,4.121354103088379,Medium,0.8656
-1.285305142402649,0.18324176967144012,4.28149938583374,High,2.0000
-0.461701899766922,0.49314454197883606,4.15336799621582,High,2.0000
0.21504174172878265,0.510485827922821,3.808084011077881,Medium,0.5492
-5.399142265319824,7.310930252075195,-5.985494613647461,Medium,0.8144
0.7664260268211365,0.7528095245361328,3.3383114337921143,Low,0.3951
0.996806263923645,1.150785207748413,3.13774037361145,Low,0.3875
1.2452642917633057,1.2700434923171997,2.7020697593688965,Low,0.0345
1.483030080795288,1.9493762254714966,2.2602925300598145,Medium,0.5719
1.5141388177871704,1.847937822341919,1.5517677068710327,Medium,0.5009
1.5361518859863281,2.114579439163208,1.263166069984436,Low,0.4929
1.5817041397094727,2.3469767570495605,1.6430268287658691,Low,0.4482
1.2651197910308838,2.6770894527435303,0.20367451012134552,Low,0.0173
1.2111929655075073,2.875471830368042,-0.13534489274024963,Low,0.4300
1.0983647108078003,2.858168363571167,-0.428378701210022,Low,0.3582
-2.284935712814331,7.071835517883301,-6.144585132598877,High,2.0000
1.4027153253555298,3.056971549987793,-0.0005656088469550014,Low,0.0590
1.304474949836731,2.988239049911499,-0.4773518741130829,Low,0.2616
1.6115305423736572,3.157723903656006,-0.37565067410469055,Low,0.2548
-1.5876058340072632,7.225741863250732,-6.170338153839111,High,1.5000
-0.4007347524166107,7.920077323913574,-6.143059730529785,High,2.0000
0.06758250296115875,7.7613677978515625,-6.244364261627197,High,2.0000
2.7734811305999756,3.4948909282684326,-0.4358302354812622,Low,0.4377
3.127408027648926,3.596036672592163,-0.7841938138008118,Low,0.1532
3.338284492492676,3.7932562828063965,-0.9418634176254272,Medium,0.5757
0.6206108927726746,7.887886047363281,-6.276109218597412,High,2.0000
3.491786241531372,3.980248212814331,-1.1818119287490845,Low,0.1478
0.9777351021766663,7.70041561126709,-6.2885355949401855,High,1.7166
3.5904135704040527,4.0742597579956055,-1.4520362615585327,Low,0.4933
3.6789212226867676,4.321592807769775,-1.7342280149459839,Low,0.4026
3.7035350799560547,4.6366682052612305,-1.8649100065231323,Low,0.3861
1.411014437675476,7.610645771026611,-6.242252826690674,High,2.0000
3.655566930770874,4.9741387367248535,-2.289012908935547,Low,0.0695
2.170728921890259,7.303130626678467,-5.925787448883057,Medium,1.0254
3.1645359992980957,5.9291229248046875,-4.1123504638671875,Low,0.2240
2.968782663345337,6.220032691955566,-4.663815498352051,Low,0.3769
2.6254723072052,7.283139228820801,-5.596731662750244,Medium,0.5358
-12.965950012207031,2.2473032474517822,1.710604190826416,Low,0.0978
-12.069013595581055,2.0692474842071533,2.616593360900879,Medium,0.6833
-13.765347480773926,3.7966954708099365,-0.5311627984046936,Low,0.4495
-11.21630859375,1.40630042552948,3.1004016399383545,Medium,0.6159
-11.667710304260254,1.3209824562072754,2.8093984127044678,Medium,0.6989
-13.526411056518555,4.647836685180664,-1.6405078172683716,Low,0.4831
-10.253780364990234,1.3613797426223755,3.3288989067077637,Medium,1.0689
-13.35633373260498,4.771528720855713,-2.123128890991211,Low,0.3068
-9.828899383544922,0.9518060684204102,3.0556375980377197,High,1.3503
-13.063560485839844,4.936376571655273,-2.715888023376465,Low,0.2341
-9.41340160369873,1.152203917503357,2.9652748107910156,Medium,1.1796
-12.5748291015625,5.435188293457031,-3.2053568363189697,Low,0.1804
-8.767614364624023,1.4810148477554321,2.6439876556396484,Medium,0.5292
-8.419751167297363,1.6622999906539917,2.4179325103759766,Low,0.1439
-11.742518424987793,6.0327067375183105,-3.863029718399048,Low,0.4369
-11.097261428833008,6.171405792236328,-4.3867974281311035,Low,0.1455
-6.230981349945068,2.5995497703552246,1.5692685842514038,Low,0.4037
-5.948917388916016,2.4318933486938477,1.1765553951263428,Low,0.3706
-5.6068949699401855,2.468792200088501,1.203777551651001,Low,0.0160
-8.951051712036133,6.840478420257568,-5.298600196838379,Medium,0.5544
-4.800801753997803,2.2507483959198,1.5862058401107788,Medium,0.7815
-5.117463111877441,2.3462765216827393,1.3979729413986206,Medium,0.6420
-1.3235421180725098,0.8820942640304565,4.284427165985107,High,2.0000
-6.764791011810303,7.572939395904541,-5.618768692016602,Medium,0.9227
-6.054941654205322,7.545269966125488,-5.776950836181641,Medium,1.0042
-0.2066660225391388,0.6391361951828003,4.072353839874268,High,1.5000
0.051893044263124466,0.7373528480529785,3.939502000808716,High,1.2319
0.4167436361312866,0.9572154879570007,3.7117557525634766,Medium,0.5997
0.7115018367767334,1.1722157001495361,3.4797613620758057,Low,0.4116
-4.202725410461426,7.76323127746582,-5.83040714263916,Medium,1.1921
0.9956446886062622,1.414838194847107,3.1649739742279053,Medium,0.5421
1.200024127960205,1.7928160429000854,2.9238126277923584,Low,0.2091
-2.8522350788116455,7.480153560638428,-5.95303201675415,High,1.5000
1.3332122564315796,1.7167537212371826,2.607022285461426,Low,0.0259
1.5732579231262207,3.0147392749786377,0.9986822009086609,Low,0.0633
1.4174740314483643,2.904233694076538,0.4287014603614807,Low,0.2518
-1.8122880458831787,7.542067527770996,-6.0156168937683105,Medium,0.9409
1.5418647527694702,3.2080914974212646,0.4272879362106323,Low,0.2473
1.8942689895629883,3.5168893337249756,0.7400560975074768,Low,0.3637
2.1738698482513428,3.5954196453094482,0.5476297736167908,Low,0.4455
-1.1728274822235107,7.674131393432617,-6.076794147491455,High,1.5000
2.6245903968811035,3.577531337738037,0.004770038183778524,Low,0.0026
2.9183337688446045,3.707118272781372,-0.07169761508703232,Low,0.2853
3.1321988105773926,3.826324224472046,-0.27065399289131165,Low,0.2669
3.3962252140045166,3.9533145427703857,-0.7033732533454895,Low,0.1006
3.57218861579895,4.288718223571777,-0.89871746301651,Low,0.0382
3.6336426734924316,4.438077449798584,-1.1933321952819824,Low,0.0172
3.4674296379089355,5.845548152923584,-3.063586711883545,Low,0.3610
3.309823751449585,6.195311069488525,-3.7412073612213135,Medium,0.5309
3.1504881381988525,6.445002555847168,-4.375849723815918,Low,0.2715
1.998404622077942,7.774831295013428,-6.148062705993652,High,1.5000
3.169797897338867,7.05952787399292,-4.7078375816345215,Low,0.1367
3.005915403366089,7.28599739074707,-5.145685195922852,Medium,0.6013
2.8826022148132324,7.614813804626465,-5.4854936599731445,Low,0.1274
2.3859622478485107,7.665907859802246,-5.930384635925293,Medium,1.0953
-13.285926818847656,2.8861851692199707,1.2106255292892456,Low,0.0887
-13.517218589782715,3.5110936164855957,0.6634232401847839,Low,0.4851
-13.660664558410645,4.476231575012207,-1.0297750234603882,Low,0.4035
-9.773805618286133,1.598259687423706,3.3783631324768066,Medium,1.1128
-9.411981582641602,1.5010875463485718,3.187504768371582,Medium,0.8486
-12.509431838989258,6.070734024047852,-2.8033599853515625,Low,0.0933
-9.048639297485352,1.6240290403366089,3.0332021713256836,Low,0.3630
-8.685470581054688,1.7526124715805054,2.8586442470550537,Medium,0.6182
-8.197941780090332,2.0445451736450195,2.7065417766571045,Low,0.0169
-11.154523849487305,6.635192394256592,-3.9970853328704834,Low,0.0295
-10.7649507522583,6.777829647064209,-4.220766067504883,Low,0.3353
-10.095638275146484,7.055813312530518,-4.490242958068848,Low,0.0703
-5.713266372680664,2.7391774654388428,1.5446128845214844,Medium,0.5206
-9.328311920166016,7.261183261871338,-4.801201820373535,Low,0.0836
-5.447054386138916,2.608325481414795,1.3968480825424194,Medium,0.6207
-5.452732086181641,2.8142294883728027,1.5851503610610962,Low,0.2929
-4.912137508392334,2.4707977771759033,1.5315824747085571,Medium,1.0468
-5.1410441398620605,2.7202234268188477,1.5659229755401611,Medium,1.0583
-8.460416793823242,7.456053733825684,-5.094604969024658,Medium,0.5065
-4.3209381103515625,2.4524059295654297,1.964480996131897,High,1.5000
-4.558695316314697,2.6383678913116455,1.8238705396652222,Medium,0.9091
-4.845850944519043,2.693711996078491,1.6831185817718506,Medium,0.8718
-2.5209765434265137,2.2523200511932373,3.6588406562805176,High,1.4754
-7.580541610717773,7.656505584716797,-5.304800987243652,Medium,0.6447
-2.2613656520843506,1.5228610038757324,3.9813735485076904,Medium,1.1632
-1.719871163368225,1.4183907508850098,4.191591262817383,High,1.9721
-0.7502334117889404,1.1965492963790894,4.234926700592041,High,2.0000
-0.36670756340026855,1.0449169874191284,4.137101650238037,High,1.9030
0.039889730513095856,1.3707985877990723,3.9777469635009766,High,1.4317
-5.394468307495117,8.04777717590332,-5.58550500869751,Medium,0.6991
0.361907422542572,1.3579325675964355,3.786907911300659,Medium,0.8550
0.6652384996414185,1.5507402420043945,3.555962324142456,Medium,1.1904
0.9205309152603149,1.819716453552246,3.298572301864624,Low,0.1012
1.3966294527053833,2.2780513763427734,2.54434871673584,Medium,0.5850
-2.881751298904419,7.794961929321289,-5.797155857086182,Medium,0.5390
1.5409644842147827,2.824310302734375,2.030686616897583,Low,0.3972
1.5984594821929932,3.332462787628174,1.5968910455703735,Low,0.1117
1.6030399799346924,3.0221076011657715,1.3746707439422607,Medium,0.5209
1.6734455823898315,3.3940956592559814,1.2513561248779297,Low,0.4725
-2.340669870376587,7.908910751342773,-5.758195877075195,High,1.5000
1.6560276746749878,3.3243954181671143,0.8870203495025635,Low,0.1832
-1.8984249830245972,8.011395454406738,-5.76326847076416,Medium,1.1789
-1.470969319343567,8.188411712646484,-5.762499809265137,Medium,1.1954
2.693866491317749,3.850778818130493,0.5018731355667114,Low,0.0369
3.0068719387054443,4.151014804840088,0.5615779161453247,Medium,0.5139
-0.8123216032981873,8.120709419250488,-5.993636608123779,Medium,0.5441
3.1818549633026123,3.980571985244751,-0.005117769818753004,Low,0.1101
3.4257168769836426,4.2876996994018555,-0.19981424510478973,Low,0.0563
-0.22832468152046204,8.277345657348633,-6.112082481384277,High,1.5284
3.5429985523223877,4.374748706817627,-0.5213828086853027,Low,0.2897
3.6272263526916504,4.714314937591553,-0.44513291120529175,Medium,0.5020
0.3978961408138275,8.22248363494873,-6.25386905670166,High,2.0000
3.6832237243652344,4.771811485290527,-1.139583945274353,Low,0.4488
3.7012083530426025,5.2174835205078125,-1.3630863428115845,Low,0.3304
1.0682493448257446,8.13129711151123,-6.328450679779053,High,2.0000
0.7874926924705505,8.365482330322266,-6.340341091156006,High,2.0000
1.55393385887146,8.057963371276855,-6.305934429168701,High,1.3808
1.3161531686782837,8.473625183105469,-6.454841136932373,High,1.4711
3.4718821048736572,6.61065673828125,-3.069911241531372,Low,0.3012
1.9581958055496216,8.08922290802002,-6.268845081329346,Medium,1.1319
1.7750493288040161,8.365729331970215,-6.419687271118164,Medium,1.0962
3.3284988403320312,6.935306549072266,-4.157373428344727,Low,0.4007
3.38036847114563,7.667846202850342,-4.611451625823975,Low,0.2219
2.6486423015594482,7.768610000610352,-5.799970626831055,Medium,0.5665
2.443145990371704,8.104986190795898,-6.1071977615356445,Medium,0.6983
2.209904909133911,8.32773208618164,-6.329441070556641,Medium,1.1069
2.09330677986145,8.737366676330566,-6.592243194580078,Medium,0.5492
3.123599052429199,7.7215728759765625,-5.227597236633301,Low,0.3542
2.7741222381591797,8.156761169433594,-5.933918476104736,Medium,0.6176
-12.326969146728516,2.6842288970947266,2.412324905395508,Medium,0.6751
-12.588441848754883,3.196984052658081,2.1469883918762207,Medium,0.8073
-13.533720016479492,4.397902965545654,0.3409683108329773,Low,0.4174
-13.57444953918457,4.834403038024902,-0.4039559066295624,Low,0.1039
-10.720174789428711,2.6250743865966797,3.5588810443878174,High,1.4932
-13.458431243896484,5.128643035888672,-1.2933886051177979,Low,0.0219
-13.281468391418457,5.420341491699219,-1.668167233467102,Low,0.3009
-12.92817497253418,5.885344982147217,-2.1031253337860107,Low,0.0879
-9.426854133605957,1.8357383012771606,3.381791591644287,Medium,0.9314
-8.982028007507324,1.9321905374526978,3.2514660358428955,Medium,0.6198
-8.51916217803955,2.0818827152252197,3.1081767082214355,Low,0.0409
-11.741473197937012,6.588737487792969,-3.4114761352539062,Low,0.1878
-7.0050578117370605,3.016845464706421,3.239668369293213,Low,0.3795
-5.860387802124023,2.798459529876709,1.6953011751174927,Low,0.1098
-5.2233967781066895,3.015281915664673,1.8660095930099487,Low,0.4712
-5.019048690795898,2.921400547027588,1.7629292011260986,Medium,0.8681
-3.9977810382843018,3.0997114181518555,2.159008741378784,High,1.3177
-4.478830337524414,3.066878080368042,2.0025415420532227,Medium,0.5408
-4.7993364334106445,2.971015214920044,1.8877038955688477,Medium,0.7399
-3.68540620803833,2.7581498622894287,2.435324192047119,Medium,1.0263
-3.84987473487854,2.9412150382995605,2.2618014812469482,High,1.2495
-3.056173801422119,3.248277425765991,2.910269021987915,Medium,0.5801
-1.3341782093048096,1.541140079498291,4.23049259185791,High,2.0000
-6.775635242462158,7.990232467651367,-5.334980010986328,Medium,1.1331
-0.9734814167022705,1.7440418004989624,4.208259105682373,High,1.2117
-6.0672407150268555,8.030503273010254,-5.4816999435424805,Medium,0.7560
-0.21356827020645142,1.6632685661315918,4.087175369262695,High,1.8761
-0.5322413444519043,1.955955982208252,4.141937732696533,High,2.0000
0.21931599080562592,1.8281197547912598,3.873051404953003,High,1.2613
0.5293859839439392,2.032054901123047,3.6640663146972656,High,1.3341
-4.264041423797607,8.145503044128418,-5.599921703338623,Medium,0.5820
0.8613236546516418,2.211578607559204,3.385267496109009,Low,0.3320
1.0420013666152954,2.662946939468384,3.1375486850738525,Low,0.3853
1.2764604091644287,2.684860944747925,2.7656049728393555,Low,0.4662
-2.916503429412842,8.164026260375977,-5.55244255065918,High,1.2726
1.4547393321990967,2.9769952297210693,2.3070497512817383,Low,0.0243
1.6536080837249756,3.62185001373291,1.5428962707519531,Low,0.4817
-2.334711790084839,8.418988227844238,-5.407318592071533,Medium,0.6939
1.8556028604507446,3.558790445327759,1.030017614364624,Low,0.2550
1.9049571752548218,3.7592029571533203,1.3096752166748047,Low,0.0556
2.1471080780029297,3.7189738750457764,0.927619457244873,Low,0.2384
2.505767822265625,3.8539745807647705,0.8001624345779419,Low,0.0593
2.567610740661621,4.145709037780762,1.2183482646942139,Low,0.1618
2.863590955734253,4.105138301849365,0.781535804271698,Low,0.2842
-1.1962919235229492,8.419530868530273,-5.744205951690674,High,1.4565
-1.1539306640625,8.75346851348877,-5.64913272857666,High,1.4840
3.441758871078491,4.508194923400879,0.16383767127990723,Low,0.4421
-0.5265063643455505,8.550128936767578,-5.9740705490112305,Medium,1.1478
-0.2355259209871292,8.761833190917969,-6.086540699005127,Medium,0.7216
0.07343725115060806,8.467144966125488,-6.178864002227783,High,1.5445
0.45669910311698914,8.58547592163086,-6.303366661071777,High,1.2821
0.2066027671098709,8.832345008850098,-6.271564960479736,High,1.2019
3.642923355102539,5.180761337280273,-0.11175238341093063,Low,0.1739
0.7041126489639282,8.822848320007324,-6.447866916656494,High,1.5000
3.5705785751342773,6.5438456535339355,-1.6348847150802612,Low,0.4014
1.2000211477279663,8.802549362182617,-6.570737838745117,Medium,0.9928
0.7826601266860962,9.223217010498047,-6.652688026428223,High,1.2166
3.551854133605957,6.445681571960449,-2.4104692935943604,Low,0.2699
1.5915861129760742,8.890437126159668,-6.681793689727783,Medium,0.7486
1.3031680583953857,9.167813301086426,-6.785505771636963,Medium,0.6751
3.470097780227661,7.225646495819092,-3.7264959812164307,Low,0.3640
3.5959646701812744,8.04924201965332,-4.127678394317627,Low,0.3430
1.8702919483184814,9.362322807312012,-7.025633335113525,Medium,1.0601
1.5182923078536987,9.386927604675293,-6.983861923217773,Medium,0.7146
3.3636791706085205,8.044522285461426,-5.026439189910889,Low,0.3532
3.017834424972534,8.258070945739746,-5.783591270446777,Low,0.1740
2.576803684234619,8.658780097961426,-6.413081645965576,Medium,0.7722
2.4972445964813232,9.136190414428711,-6.81257438659668,Medium,0.7760
2.221395492553711,9.303823471069336,-6.985829830169678,Medium,0.6496
3.3207015991210938,8.330144882202148,-5.389587879180908,Low,0.0684
3.290847063064575,8.570906639099121,-5.70442533493042,Low,0.1189
3.004213809967041,9.00732707977295,-6.435065269470215,Medium,0.5000
2.804111957550049,9.135125160217285,-6.683929920196533,Low,0.1694
2.4437062740325928,9.663723945617676,-7.296031475067139,Low,0.0152
3.229313373565674,8.852112770080566,-6.069011688232422,Low,0.3244
-12.895094871520996,3.8149802684783936,1.7267653942108154,Low,0.2672
-13.238340377807617,3.6877121925354004,1.2121661901474,Low,0.0837
-13.526865005493164,5.030008316040039,-0.7599679827690125,Low,0.3591
-13.388025283813477,5.499810218811035,-0.8514053225517273,Low,0.4417
-10.1790132522583,2.229382276535034,3.6789944171905518,Medium,1.1744
-9.890948295593262,2.0202596187591553,3.5896928310394287,Medium,0.8490
-9.40295124053955,2.151977062225342,3.5841453075408936,Medium,0.8467
-9.056424140930176,2.296358585357666,3.663142204284668,High,1.2363
-8.684837341308594,2.232750177383423,3.4214606285095215,Low,0.2024
-8.26707935333252,2.472407817840576,3.399796962738037,Low,0.0679
-10.921172142028809,7.147837162017822,-3.7387609481811523,Medium,0.5201
-9.788658142089844,7.684144496917725,-4.110611915588379,Low,0.2109
-5.752145290374756,3.261894702911377,2.5903987884521484,Low,0.1594
-5.059669017791748,3.502183437347412,2.622434139251709,Low,0.2108
-8.740750312805176,7.9658074378967285,-4.4751973152160645,Low,0.2717
-4.856147766113281,3.2628111839294434,2.1967923641204834,Low,0.1019
-4.460980415344238,3.370269536972046,2.2311482429504395,Medium,0.9351
-7.893241882324219,8.06810474395752,-4.829343318939209,Medium,0.8961
-4.045030117034912,3.303736925125122,2.191067934036255,Medium,0.7174
-3.3525278568267822,3.2111172676086426,2.6491270065307617,High,1.2461
-3.768860101699829,3.2432796955108643,2.3427982330322266,Medium,1.1722
-1.9864271879196167,2.4517831802368164,3.9136650562286377,Medium,0.7126
-6.795081615447998,8.425548553466797,-4.98020601272583,Medium,0.7344
-1.4979268312454224,2.040969133377075,4.120614051818848,High,1.5064
-6.126863956451416,8.380727767944336,-5.2124762535095215,Medium,0.8567
-0.9932817816734314,3.0174806118011475,4.009481906890869,Medium,1.1568
-0.2180800586938858,2.241364002227783,4.037820816040039,High,1.9122
-5.301750659942627,8.50490951538086,-5.275298595428467,Medium,0.8559
0.13208793103694916,2.3316802978515625,3.8983371257781982,Medium,0.6850
0.4049271047115326,2.371933698654175,3.739560604095459,Medium,1.0850
0.6796897053718567,2.6433422565460205,3.491745710372925,Medium,0.7453
-4.488972187042236,8.746662139892578,-5.1190290451049805,Medium,0.8539
1.2477662563323975,3.2347607612609863,2.7300381660461426,Low,0.3178
1.4149099588394165,3.684845209121704,2.2168142795562744,Low,0.1300
-3.2086994647979736,8.712623596191406,-5.088088512420654,Medium,0.6156
1.5416096448898315,3.6083388328552246,1.893751859664917,Low,0.1237
1.7038768529891968,3.8529727458953857,1.7125860452651978,Low,0.0867
-2.061528205871582,8.643961906433105,-5.303529739379883,Medium,0.6372
-1.6136852502822876,8.691473960876465,-5.44537878036499,High,1.3804
3.008122444152832,4.376574516296387,0.9178352355957031,Low,0.1520
3.241023063659668,4.610198974609375,0.7378758788108826,Low,0.3532
-0.8800228238105774,8.873600959777832,-5.7606611251831055,High,1.3442
-0.7905927300453186,9.056339263916016,-5.811095237731934,Medium,0.8054
3.439769744873047,4.854771614074707,0.4996359646320343,Low,0.0589
-0.6270471215248108,9.353358268737793,-5.9686970710754395,Medium,1.1584
-0.13394111394882202,9.159799575805664,-6.199586391448975,Medium,0.6147
0.19827350974082947,9.239242553710938,-6.410903453826904,Medium,0.8022
3.667658805847168,5.600333213806152,-0.9613569378852844,Low,0.4657
0.35527244210243225,9.583285331726074,-6.690589904785156,Medium,0.5710
0.7675164937973022,9.617313385009766,-6.916831016540527,Medium,0.8922
0.3539726436138153,9.906200408935547,-6.9469499588012695,Medium,0.6020
3.546281337738037,7.236838340759277,-1.8574682474136353,Low,0.3811
3.5396783351898193,7.1266021728515625,-2.489001750946045,Low,0.0724
1.3517682552337646,9.652105331420898,-7.174170970916748,Medium,0.7805
0.8869606852531433,9.982522010803223,-7.326493263244629,Low,0.4317
3.5780417919158936,7.555589199066162,-3.1279778480529785,Low,0.3976
1.547402262687683,10.054573059082031,-7.670588970184326,Low,0.3119
0.5849236249923706,10.219794273376465,-7.463015079498291,Low,0.3803
1.1283845901489258,10.259967803955078,-7.7916765213012695,Low,0.0445
0.8327898383140564,10.892477989196777,-8.578093528747559,Low,0.2419
1.9408047199249268,9.745870590209961,-7.392570495605469,Low,0.0326
3.5622665882110596,8.198277473449707,-4.536056041717529,Low,0.4383
3.5551717281341553,8.430561065673828,-4.888909816741943,Low,0.0684
2.0299129486083984,10.16728401184082,-7.8766303062438965,Low,0.2435
1.6304110288619995,10.75473403930664,-8.5576810836792,Medium,0.5239
1.277116060256958,11.169440269470215,-8.970706939697266,Low,0.3828
3.6122634410858154,8.816827774047852,-5.281829833984375,Low,0.1407
3.5234436988830566,8.940713882446289,-5.689249038696289,Low,0.0740
3.608473062515259,9.281505584716797,-6.018824100494385,Low,0.2816
3.3653404712677,9.288363456726074,-6.41091251373291,Low,0.1872
2.922344207763672,9.596932411193848,-7.095998764038086,Low,0.0134
2.5507092475891113,10.088894844055176,-7.754175186157227,Medium,0.5816
1.9740610122680664,10.844528198242188,-8.658446311950684,Medium,0.5671
1.6697596311569214,11.32469654083252,-9.137813568115234,Medium,1.1008
3.6158759593963623,9.56973934173584,-6.44377326965332,Medium,0.5144
3.3232972621917725,9.764123916625977,-7.0204548835754395,Low,0.2980
3.3008079528808594,10.449197769165039,-7.847399711608887,Medium,0.6561
2.6923158168792725,10.599589347839355,-8.276684761047363,Low,0.2631
2.1727800369262695,11.180532455444336,-8.958131790161133,Medium,1.1000
